Time,Inertial_X_Position,Inertial_Y_Position,Inertial_Z_Position,Body_U_Vel,Body_V_Vel,Body_W_Vel,Body_P_Vel,Body_Q_Vel,Body_R_Vel,Roll_Angle,Pitch_Angle,Yaw_Angle,Phase,Inertial_Vx,Inertial_Vy,Inertial_Vz,Eul_Phi_Dot,Eul_Theta_Dot,Eul_Psi_Dot,delta_R,delta_L,delta_s,delta_a,GAMMA_deg,Wind_X,Wind_Y,Wind_Z
381.3,344.235891671592,29.3778586171066,-330.52596412301,4.74911673653078,-4.66362767266717,-0.152081038022577,0.163549980053742,0.521839287728441,0.154028615582542,-5.31229595607181,-28.5834370597132,5194.22538792301,2,-1.60931022763399,5.94934832894318,2.51834003675503,0.106312653488469,0.533858538147744,0.119633730336785,0,1,0,-1,7,0,0,0
381.35,344.153093501463,29.6760036032435,-330.402801397638,4.74732473814489,-4.67280073624615,-0.130170977887693,0.169307681895613,0.519220505130633,0.159189770838209,-5.00009059445803,-27.0564179848503,5194.57857792493,2,-1.70123272612037,5.97520735104279,2.40661748044231,0.111422466992099,0.531119196261912,0.12725727308943,0,1,0,-1,7,0,0,0
381.4,344.06591352515,29.9752494237998,-330.285437625401,4.73379202795887,-4.68104993220291,-0.109926760528722,0.174214914702405,0.510420810943774,0.165381819457438,-4.67505427396874,-25.5462437216553,5194.95614260804,2,-1.78446203928759,5.99328385361457,2.28677572244604,0.115315107097954,0.522201999852907,0.136582609204168,0,1,0,-1,7,0,0,0
381.45,343.974802338571,30.2751941137386,-330.174219070183,4.70874751483367,-4.68839672783699,-0.0913962436685395,0.178275426042195,0.496111185467272,0.17245995688186,-4.34031504006592,-24.0697086176262,5195.3623905918,2,-1.85840420812628,6.0031012216247,2.16121027009131,0.118231946776281,0.507740234013481,0.147220308516613,0,1,0,-1,7,0,0,0
381.5,343.88023359772,30.5754174583419,-330.069371832999,4.67258287123925,-4.69484018319244,-0.0745248192736685,0.181499267981639,0.476953193853048,0.180275963159358,-3.99838935836712,-22.6417915972397,5195.80057038061,2,-1.92273215790077,6.00440625380495,2.03231778303663,0.120358433973728,0.488362655018562,0.158820309740478,0,1,0,-1,7,0,0,0
381.55,343.782690604766,30.8754920768838,-329.971003860098,4.62583817568366,-4.70035405101831,-0.0591840995213275,0.183900724256546,0.453569999438534,0.188682281821158,-3.6513410903147,-21.2757112695773,5196.27298606354,2,-1.97738588770759,5.99716356503597,1.90241531098563,0.121825736340458,0.464665473739173,0.171073228482551,0,1,0,-1,7,0,0,0
381.6,343.682653251031,31.1749939313633,-329.879110674475,4.56918633020932,-4.70488636014278,-0.0452006143823394,0.185496837756755,0.426526591288509,0.197535117157659,-3.30093010035634,-19.9830488918812,5196.78111143954,2,-2.02255851891509,5.98153865018878,1.77367271260275,0.122715986214668,0.437193051495505,0.183708265004825,0,1,0,-1,7,0,0,0
381.65,343.580585940842,31.4735117671261,-329.793584099276,4.50341706902845,-4.70836125137928,-0.0323819177394977,0.186306416133991,0.396318850272566,0.206696656590854,-2.9487429011326,-18.7739142938395,5197.32569531522,2,-2.05867161738979,5.95787262467174,1.64806083614771,0.123069324756585,0.40642711073572,0.196489369463324,0,1,0,-1,7,0,0,0
381.7,343.476926940436,31.7706551487131,-329.714223158992,4.42942118248115,-4.71068273079075,-0.020538365519047,0.186349395653215,0.363370351475151,0.216036562202197,-2.59630207265546,-17.6571316159086,5197.90685480062,2,-2.08634347619395,5.92665181128388,1.52731621925178,0.122891515617147,0.37278348529045,0.20921086055149,0,1,0,-1,7,0,0,0
381.75,343.372079415552,32.0660609081869,-329.640746345765,4.34817539165428,-4.71173994962125,-0.00949970300168613,0.185646463260826,0.32803537440765,0.225432885961358,-2.24515398873731,-16.6404252606411,5198.52415626235,2,-2.10635382159203,5.88847510610703,1.41292156074718,0.122161386489988,0.336614960490096,0.221693293273578,0,1,0,-1,7,0,0,0
381.8,343.266404261112,32.3593979583028,-329.572804503916,4.26072812981116,-4.71141360404279,0.000873642849398691,0.184218863266015,0.290606447106381,0.23477255541596,-1.89693595273565,-15.7305909370107,5199.17668539868,2,-2.11960784986106,5.84402156449773,1.30610015858981,0.120837723930552,0.298218568910424,0.233780054446084,0,1,0,-1,7,0,0,0
381.85,343.160214698632,32.650370529927,-329.50999369281,4.16818632275873,-4.70958305987912,0.0106840989004174,0.182088340555236,0.251324829992566,0.24395155807088,-1.55342454023086,-14.9336413336499,5199.86310891404,2,-2.12710178273186,5.79402003806147,1.20782191300854,0.118865491128213,0.257845758953517,0.245334926448231,0,1,0,-1,7,0,0,0
381.9,343.053772526353,32.9387199690635,-329.451867514528,4.07170311700002,-4.70613383678903,0.0199944823456348,0.179277192876829,0.210392577073999,0.252874929229645,-1.21656709865399,-14.2549202147512,5200.58173069809,2,-2.12989138405315,5.73922207637003,1.11881830174773,0.116181376937408,0.215714067256591,0.256240686654983,0,1,0,-1,7,0,0,0
381.95,342.94728585228,33.2242252754397,-329.397948520793,3.97246638724519,-4.70096512381639,0.028828549443248,0.175808419149575,0.167985121349105,0.261456623711984,-0.888498231269033,-13.6991822364008,5201.33054542026,2,-2.12906420542804,5.68037875884982,1.03960383972299,0.112718742192106,0.172019226504381,0.266398686425019,0,1,0,-1,7,0,0,0
382,342.840908116264,33.5067025863866,-329.347738431396,3.8716877676914,-4.69399703688714,0.0371735656879934,0.171705959395342,0.124263654170479,0.269619329042663,-0.57154288974443,-13.2706383796366,5202.10729215842,2,-2.12571577698953,5.61822168262178,0.970501822336654,0.10841203200675,0.126946962189963,0.275729266448502,0,1,0,-1,7,0,0,0
382.05,342.734738207307,33.7860038125474,-329.300726997373,3.77059189692495,-4.68517736442039,0.0449840159052886,0.166995026014185,0.0793868572021817,0.277294257648628,-0.268207539137914,-12.9729686027795,5202.90951017788,2,-2.12092954936135,5.55344801201905,0.91167251541757,0.103200693816835,0.0806840261065445,0.284172805125838,0,1,0,-1,7,0,0,0
382.1,342.628821499348,34.0620146215818,-329.25639942497,3.67040554537155,-4.67448757770261,0.052185745319809,0.161702527090391,0.0335217705084076,0.284420938690403,0.0188391967433794,-12.8093042581638,5203.73459833387,2,-2.11576011964765,5.48670928648578,0.86314231462959,0.0970325997344986,0.0334282493835494,0.29169115706671,0,1,0,-1,7,0,0,0
382.15,342.523151656392,34.3346519476068,-329.214242342356,3.57234630701925,-4.66194790796035,0.0586800182410134,0.155857581363052,-0.0131462727328215,0.290947016284028,0.28679494044375,-12.7821831926643,5204.57987883786,2,-2.11121912214258,5.41860356665802,0.824832700643731,0.0898669333844306,-0.014602441902416,0.298269215780759,0,1,0,-1,7,0,0,0
382.2,342.417673090452,34.6038611816853,-329.173748343846,3.47761058337429,-4.64762131349603,0.0643471709228353,0.149492122128157,-0.0604046465095287,0.296828049715853,0.53275939334238,-12.8934804785353,5205.44266535063,2,-2.10826311486319,5.34967045142327,0.796588037407836,0.0816764765484018,-0.0631620230334031,0.303916325737504,0,1,0,-1,7,0,0,0
382.25,342.312283988634,34.8696131751947,-329.134419190336,3.38736066673459,-4.63161618010643,0.0690497031773607,0.142641583986709,-0.108005371591175,0.302027302469152,0.753775775669437,-13.1443176163863,5206.3203345796,2,-2.10778282987734,5.2803885005738,0.778201396140708,0.0724492267660328,-0.111969342149844,0.308667272576907,0,1,0,-1,7,0,0,0
382.3,342.206839854802,35.1319011653618,-329.095767783632,3.3027108405747,-4.61408761903927,0.0726347946129529,0.135345662077017,-0.155658056805859,0.306515500240222,0.946875879996589,-13.5349530021636,5207.21039980006,2,-2.11059326633591,5.21117463052201,0.769437651997118,0.0621892973731297,-0.160702077006882,0.312582594970436,0,1,0,-1,7,0,0,0
382.35,342.101157533176,35.390737711824,-329.057319069403,3.22471255394884,-4.59523725176612,0.07493634999136,0.127649128187876,-0.203023997266565,0.3102705335987,1.10912666483679,-14.0646565958831,5208.1105840174,2,-2.11742427972137,5.14238510040087,0.770053122184331,0.050917097329081,-0.208991773604341,0.315747985917794,0,1,0,-1,7,0,0,0
382.4,341.995019693101,35.6461517153386,-329.018610059632,3.15433888785474,-4.57531140232296,0.0757767836011436,0.119602681946913,-0.249711689168803,0.313277078766586,1.23767640206466,-14.7315721549483,5209.01888986633,2,-2.12891154682187,5.07431776201294,0.779811031289321,0.0386688579908142,-0.256420167842941,0.318272583129018,0,1,0,-1,7,0,0,0
382.45,341.88817975384,35.8981855748132,-328.979189200125,3.09246870350495,-4.55459765765965,0.0749688550538316,0.111263808262989,-0.295274111538779,0.315526110623834,1.32979870851401,-15.5325711170347,5209.93366282131,2,-2.14558804476137,5.00721530140831,0.798492142769147,0.0254956635315838,-0.30251709025567,0.320285984995174,0,1,0,-1,7,0,0,0
382.5,341.780367214679,36.1468925264253,-328.938615338829,3.03987102976602,-4.53341980511596,0.0723179744132007,0.102697604688802,-0.339208179169639,0.317014286155989,1.38293338560386,-16.4631031873286,5210.85364387912,2,-2.16787644599344,4.9412692463851,0.825900021847258,0.0114622440473091,-0.346760324388548,0.321933867283183,0,1,0,-1,7,0,0,0
382.55,341.671293329567,36.3923341982363,-328.896456572342,2.99719039053837,-4.51213121336583,0.0676254990054749,0.0939775347794229,-0.380956770428234,0.317743184870822,1.39472388445847,-17.5170497937175,5211.77800757049,2,-2.19608306204946,4.87662454900611,0.861860617786863,-0.00335410432256072,-0.388577813653739,0.323372112547329,0,1,0,-1,7,0,0,0
382.6,341.560657029543,36.634578404752,-328.852289255962,2.96493387276863,-4.49110678721861,0.0606936293481102,0.0851860562400355,-0.419913671591151,0.317718405843717,1.36305239828681,-18.6865876736819,5212.70638095294,2,-2.23039412503266,4.81338457377597,0.906216173266975,-0.0188640127061409,-0.427352580859027,0.32475939629496,0,1,0,-1,7,0,0,0
382.65,341.448150955139,36.8736971976953,-328.805697452668,2.9434607751504,-4.47073369459422,0.0513325439928737,0.0764150658600909,-0.455431662730008,0.316948539291522,1.28607500737512,-19.9620707936138,5213.63883911594,2,-2.27087524026824,4.75161633158048,0.958813857584602,-0.0349654178587403,-0.462430643244667,0.326248200482108,0,1,0,-1,7,0,0,0
382.7,341.333467420941,37.1097651813141,-328.756273066454,2.93297564509364,-4.45140113184926,0.0393703488490101,0.0677660967626395,-0.486833819744701,0.315444053660194,1.16226086153291,-21.3319394512618,5214.57587268092,2,-2.31747475543212,4.6913558006064,1.01948992430594,-0.0515412748055168,-0.493132090673507,0.327974250658904,0,1,0,-1,7,0,0,0
382.75,341.216304102108,37.3428580925634,-328.703616856263,2.93352540235039,-4.43348945675123,0.0246662124266595,0.059350196868466,-0.513427952869039,0.313216166170879,0.990440913207572,-22.7826657130964,5215.51832281874,2,-2.37003157555856,4.6326131737566,1.08805054321347,-0.0684551016148231,-0.518765370620887,0.330044412319089,0,1,0,-1,7,0,0,0
382.8,341.09636921374,37.5730516384909,-328.647340462957,2.94500106156537,-4.41735907169702,0.00712668748698006,0.0512874100983913,-0.534523973304567,0.310275793836625,0.769872966531904,-24.2987443009434,5216.46727951044,2,-2.42828764124568,4.57537787334157,1.16425068525191,-0.0855440040385433,-0.538644714337567,0.332523162936304,0,1,0,-1,7,0,0,0
382.85,340.973385951961,37.8004205753739,-328.587069510458,2.96714430461127,-4.40333947808545,-0.0132753124457682,0.0437057735165911,-0.549453894017391,0.30663271056385,0.500330441876905,-25.8627377279585,5217.42393932314,2,-2.49190492952388,4.51962318241821,1.247772506804,-0.102609115844173,-0.552110554443141,0.335417923432467,0,1,0,-1,7,0,0,0
382.9,340.847095981518,38.0250380070284,-328.522447771606,2.99955881930528,-4.39171894123835,-0.0364800570606894,0.0367397352349258,-0.557594124531491,0.302295060696381,0.182221816862155,-27.4553839539018,5218.38942019079,2,-2.56048648594145,4.46531035975899,1.33820458458606,-0.119403858731348,-0.558552713294116,0.338663844899267,0,1,0,-1,7,0,0,0
382.95,340.717261787171,38.2469748736773,-328.453142326839,3.04172592056763,-4.38273519999994,-0.0623209015872168,0.030527892157375,-0.55838968586184,0.297269395950989,-0.183254379167293,-29.0557740745514,5219.36453308165,2,-2.63360068927277,4.41239213094278,1.4350231343788,-0.135621111404789,-0.557436047259517,0.342109163347515,0,1,0,-1,7,0,0,0
383,340.583667752609,38.466299598131,-328.378849593868,3.09302352213786,-4.37656762400326,-0.0905069423623622,0.0252099486424187,-0.551379907108179,0.291561405744733,-0.593918519052016,-30.6416064392286,5220.34951464821,2,-2.71080769571591,4.36081547844378,1.53757607369522,-0.150881291732039,-0.548328061442453,0.345502991671339,0,1,0,-1,7,0,0,0
383.05,340.446119888876,38.6830778529748,-328.299302070104,3.15274707251551,-4.3733311652838,-0.120611140339722,0.0209228145117983,-0.536225024108102,0.285177493746081,-1.04638955229623,-32.1895218078189,5221.34373164861,2,-2.79168678846324,4.3105236855877,1.64507053428689,-0.16472444230323,-0.530927710879962,0.348488377427052,0,1,0,-1,7,0,0,0
383.1,340.304444203437,38.8973724109865,-328.21427560413,3.22013067636003,-4.37307237386686,-0.152066599574695,0.0177958030217349,-0.512732853059254,0.278127308209677,-1.53585260297211,-33.6755213028114,5222.34537748018,2,-2.87586313746728,4.26145762093687,1.75656425163859,-0.176610485436519,-0.505094153206703,0.350604448869037,0,1,0,-1,7,0,0,0
383.15,340.158483781791,39.109243041112,-328.123596993535,3.29436638374927,-4.37576765744149,-0.184173250945456,0.0159449660568989,-0.480884359661007,0.270427252089684,-2.055844778516,-35.0754645718056,5223.35119321136,2,-2.96303222711205,4.21355628147445,1.87096117880478,-0.185932512437304,-0.470873643365468,0.351302141106857,0,1,0,-1,7,0,0,0
383.2,340.008094747354,39.3187464140753,-328.027151689153,3.37461964153149,-4.38132387425862,-0.216116350835935,0.0154667215372414,-0.44085652847105,0.262104874910479,-2.5981033714488,-36.3656395270357,5224.35625834711,2,-3.05297994117097,4.16675664755723,1.98701167890447,-0.192047731237928,-0.428522166251769,0.34997777827864,0,1,0,-1,7,0,0,0
383.25,339.853141372113,39.5259359853279,-327.924891366723,3.46003923790808,-4.3895812669415,-0.246997037210679,0.0164310859382528,-0.393040537401374,0.253203881982681,-3.15253170635281,-37.5233874522419,5225.35390673179,2,-3.14559605573329,4.12099294381369,2.10331770651298,-0.19432885948446,-0.378520966568206,0.346027025468699,0,1,0,-1,7,0,0,0
383.3,339.693490726604,39.7308618289747,-327.816841104919,3.54976075393871,-4.40031868000614,-0.275873829589044,0.018875009149601,-0.338052963994737,0.243789299834981,-3.70734079012934,-38.5277589317669,5226.33582527286,2,-3.2408787790638,4.07619545092759,2.21834344746656,-0.192234845535947,-0.321582079272405,0.338917934337867,0,1,0,-1,7,0,0,0
383.35,339.529007373604,39.9335704050473,-327.703105884402,3.64290350737031,-4.41326095471326,-0.301812590937091,0.0227964886928176,-0.276737703488665,0.233952139200304,-4.24941376139911,-39.360168349579,5227.29238174481,2,-3.33892811931513,4.0322890731559,2.33043191340358,-0.185393987846889,-0.258641483207999,0.328276130192823,0,1,0,-1,7,0,0,0
383.4,339.359548709718,40.1341042543641,-327.583876098118,3.73856209623364,-4.42808835067503,-0.323941272480559,0.0281502672964973,-0.210156553064328,0.223812747235195,-4.76491090536928,-40.0050094081867,5228.21319882601,2,-3.43992638001664,3.98919192936648,2.43782796512348,-0.173686026800243,-0.190838657108295,0.313968818815903,0,1,0,-1,7,0,0,0
383.45,339.184961621657,40.3325016300692,-327.459431741047,3.83579471943643,-4.44444778566888,-0.341504900025486,0.0348459339505715,-0.139567056315886,0.21352200020543,-5.24008687459931,-40.4501928832756,5229.08794582526,2,-3.54410505820641,3.94681428824352,2.53870816685324,-0.157304945657525,-0.119482949397254,0.2961695344189,0,1,0,-1,7,0,0,0
383.5,339.005081126345,40.5287960917874,-327.330144930377,3.93361124368944,-4.46196559322667,-0.353915853586312,0.0427491032521955,-0.066387188674195,0.203259613155186,-5.66223751488482,-40.6875715024339,5229.90726586258,2,-3.65169884618373,3.90505819196627,2.63121775175979,-0.136783824979654,-0.0460088855683637,0.275385155606322,0,1,0,-1,7,0,0,0
383.55,338.819731585881,40.7230161051451,-327.196480397432,4.03096430673632,-4.48026136039234,-0.360794609283492,0.0516860217892262,0.00785228784859013,0.193229160018214,-6.02064711055542,-40.7132249259971,5230.66371008411,2,-3.76288920106176,3.86381808597768,2.71351478873793,-0.112968971025713,0.0280761723702706,0.252432489806135,0,1,0,-1,7,0,0,0
383.6,338.628730918176,40.9151847032054,-327.058993595245,4.12674648739314,-4.49896223290129,-0.361996767115517,0.061451476368883,0.0815656095757123,0.183649877648591,-6.30738572335036,-40.5275885155884,5231.3525293283,2,-3.87774182052164,3.82298267928405,2.7838213324417,-0.0869420736799238,0.101248099876517,0.228363075371835,0,1,0,-1,7,0,0,0
383.65,338.43189796379,41.1053192736909,-326.918326087938,4.21979574649843,-4.51771689267772,-0.357623340448963,0.0718193473304594,0.15317645229014,0.174745879794067,-6.51782243406628,-40.1354205109673,5231.97218918195,2,-3.99614403514503,3.78243809728743,2.84048084111638,-0.0599028559974177,0.172022212077882,0.204348343381049,0,1,0,-1,7,0,0,0
383.7,338.229062837955,41.2934315336387,-326.775197941354,4.30891009125916,-4.53620827265623,-0.348012839967444,0.0825546889730307,0.221184518671839,0.166733898992332,-6.65077274488132,-39.5456115222045,5232.52452564446,2,-4.11774924793362,3.74207217447729,2.88202039833117,-0.033035463400408,0.239006746747502,0.181547907473945,0,1,0,-1,7,0,0,0
383.75,338.020079729762,41.4795277396588,-326.630396931649,4.39287098071263,-4.55416403114524,-0.333715499451579,0.0934259528181247,0.284229176157667,0.159810973370872,-6.70827225317237,-38.770847346786,5233.01453101603,2,-4.24193580406361,3.70177950507736,2.90721527244385,-0.00738550617488806,0.300951464294448,0.160987385196292,0,1,0,-1,7,0,0,0
383.8,337.804841257213,41.6636091577992,-326.48476454045,4.47047365669441,-4.57136390278256,-0.315451864796306,0.10421597304591,0.341145026830374,0.15414351880267,-6.69504106857973,-37.8271418319651,5233.44983067526,2,-4.36778685233053,3.66146667719621,2.91515219332643,0.0162299144731534,0.356789459363299,0.143467703370407,0,1,0,-1,7,0,0,0
383.85,337.583293202518,41.8456727852986,-326.339178914254,4.54056160836113,-4.5876432854147,-0.294059664921439,0.114730603688999,0.391004879363714,0.149858972903039,-6.61775335041512,-36.7332620918787,5233.83996059579,2,-4.49409583477294,3.62105701086105,2.90528664197491,0.037267329262016,0.40567014379441,0.129517646537292,0,1,0,-1,7,0,0,0
383.9,337.355448288085,42.0257122825003,-326.194535220877,4.60206192193447,-4.60289278419862,-0.270434159487957,0.124804354897593,0.433146749531767,0.147040742454077,-6.48424300466206,-35.5100745184948,5234.19557227055,2,-4.61939939974175,3.58049413612989,2.87748874499447,0.0554572764090624,0.446981194265077,0.119389764383891,0,1,0,-1,7,0,0,0
383.95,337.12139764677,42.2037190431316,-326.051724109888,4.65401836582426,-4.61705385647738,-0.245467806045308,0.134302897326932,0.467183105806696,0.145726652617292,-6.30276184648546,-34.1798461495234,5234.52767804384,2,-4.74203617444135,3.53974388834007,2.83207235643717,0.0707694288601219,0.480357490389095,0.113090648051661,0,1,0,-1,7,0,0,0
384,336.881318802729,42.3796833106833,-325.911609236504,4.69561962465856,-4.6301111089145,-0.219994986973468,0.143122765793989,0.492992389110604,0.145910608761242,-6.08137143415843,-32.7655405344437,5234.84701648649,2,-4.86022650458123,3.49879423499282,2.76980280164719,0.0833566331708945,0.50567592868855,0.1104320932689,0,1,0,-1,7,0,0,0
384.05,336.635479295237,42.5535952413071,-325.775004993168,4.72622094753684,-4.64208212258431,-0.194746687157466,0.151188908979338,0.510694615737736,0.147546828740514,-5.82750824830699,-31.2901485284985,5235.16357791572,2,-4.97216555982541,3.45765322995635,2.69188055770873,0.093492016952921,0.523036395260556,0.111089683577042,0,1,0,-1,7,0,0,0
384.1,336.384235503296,42.7254458201748,-325.642655669471,4.74535841112565,-4.65300587495753,-0.170318554827846,0.158450868249225,0.520614365999213,0.150555822364634,-5.54772530999035,-29.7760913448421,5235.48629539838,2,-5.07612060561262,3.41634525445629,2.59990061967336,0.101510187281042,0.532730778436553,0.114658329780955,0,1,0,-1,7,0,0,0
384.15,336.128026700096,42.8952275563986,-325.51521720558,4.7527558400213,-4.66293087335573,-0.147153959914307,0.164878342691152,0.523235464584811,0.154831275602859,-5.2475879073943,-28.2447257244814,5235.82288244533,2,-5.17052302579823,3.37490599911157,2.49579002107951,0.107759189933873,0.535203290454856,0.120698429161674,0,1,0,-1,7,0,0,0
384.2,335.867364813799,43.0629349071357,-325.393242517521,4.74832506273485,-4.6719040252986,-0.12554179338807,0.170456758231161,0.519152058106626,0.160247099163877,-4.93168801446153,-26.7159703437992,5236.17978610995,2,-5.25404682956602,3.33337673800988,2.3817284270265,0.112565832482849,0.531006221331492,0.128770122381046,0,1,0,-1,7,0,0,0
384.25,335.602820732388,43.2285644093264,-325.277171079885,4.73216057331167,-4.67996108117519,-0.105627123120737,0.175183265563889,0.509020585954388,0.166664072677787,-4.60373910308714,-25.2080603518532,5236.5622212264,2,-5.32566759732542,3.29179844237386,2.26005844164299,0.116213991407816,0.520755424340463,0.138455889587164,0,1,0,-1,7,0,0,0
384.3,335.33500822369,43.3921145230791,-325.167323097001,4.70452983722261,-4.68711923746395,-0.0874316594833416,0.179063396677484,0.49351642025153,0.173935709100116,-4.26671689305203,-23.7374251388504,5236.97425474053,2,-5.38469863262969,3.2502061981944,2.13319299070129,0.118933801427303,0.505089370578195,0.149373303879636,0,1,0,-1,7,0,0,0
384.35,335.064566630825,43.5535852108134,-325.063898229666,4.66586048002774,-4.69337222700209,-0.0708803987791307,0.182108448188153,0.473297890582456,0.181913143967356,-3.92301876692731,-22.3186746872056,5237.4189153557,2,-5.43080395216974,3.20862426239054,2.00352681217564,0.120898963505402,0.484634682815155,0.161180366067562,0,1,0,-1,7,0,0,0
384.4,334.792143457945,43.712977289456,-324.966978519763,4.61672548948597,-4.69868798092091,-0.0558307981429993,0.184333547809391,0.44897921156816,0.19044900025064,-3.57462254244382,-20.9646731522071,5237.89831072759,2,-5.46399019800559,3.16706195025637,1.87335789017434,0.122229464271695,0.459979899590534,0.17357581421838,0,1,0,-1,7,0,0,0
384.45,334.518377810189,43.8702915993707,-324.876534905447,4.5578273967513,-4.70300874736412,-0.0421012885744554,0.185756298786289,0.421112686647815,0.199400284049908,-3.22323247281941,-19.6866749916417,5238.4137408313,2,-5.48458129228789,3.12551042087021,1.74482292287131,0.122997443675666,0.431658056767003,0.186296441345122,0,1,0,-1,7,0,0,0
384.5,334.243885434547,44.0255280345498,-324.79243656314,4.4899822136797,-4.70625340556737,-0.0294966922047446,0.186395876873671,0.390179615015098,0.208630430597761,-2.87040600480881,-18.4944987578555,5238.9658012808,2,-5.49318056526566,3.08394033335688,1.6198489895999,0.123234530402317,0.400137681660623,0.19911298287172,0,1,0,-1,7,0,0,0
384.55,333.969245865303,44.1786844756915,-324.714462250045,4.41410370989565,-4.70832162093485,-0.0178289995501579,0.186272462133505,0.356588664127994,0.218010650568488,-2.51765881280688,-17.3967159232751,5239.5544741876,2,-5.49062523324902,3.04230029087289,1.50012179814374,0.122939529312243,0.365821078406277,0.211825678611669,0,1,0,-1,7,0,0,0
384.6,333.694991942966,44.3297556629721,-324.642312839206,4.33118842489636,-4.70909944110004,-0.00693282689470802,0.185406910392445,0.320680108643134,0.227420732144259,-2.16654812685829,-16.4008359797317,5240.17920673757,2,-5.47793765850332,3.00051596802054,1.38706947101384,0.122085811805683,0.329048374742999,0.224260228515062,0,1,0,-1,7,0,0,0
384.65,333.421601773316,44.4787320401667,-324.575624317129,4.24230163318011,-4.70846592444575,0.00332439927071436,0.183820596299796,0.28273424839656,0.236749443217916,-1.81873571295318,-15.5134736750262,5240.83897927588,2,-5.45627700877087,2.95848982347602,1.28185987070629,0.120628101155514,0.290105675113775,0.236264561010961,0,1,0,-1,7,0,0,0
384.7,333.149493036294,44.6255985974104,-324.513980628278,4.14856431963748,-4.70630040980366,0.0130369560122444,0.181535384857513,0.242982441066542,0.245894657747995,-1.476032404513,-14.7404888970525,5241.53236555268,2,-5.42689396218891,2.91610132391841,1.18540896550859,0.118508564601028,0.24923576188843,0.247706609607407,0,1,0,-1,7,0,0,0
384.75,332.879019446581,44.7703337370289,-324.456925879866,4.05114108381908,-4.70249006837551,0.0222591468119448,0.178573707730657,0.20161944380829,0.254763306075708,-1.14042614599541,-14.0870938576277,5242.2575881,2,-5.39109014145659,2.87320763959756,1.09839762392391,0.115662242335218,0.206650029367317,0.258473132230176,0,1,0,-1,7,0,0,0
384.8,332.610469105189,44.9129081858154,-324.403975547876,3.95122878027671,-4.6969374175376,0.0310064225905044,0.174958733783953,0.158816078941708,0.263271224624608,-0.814095347123537,-13.5579255558587,5243.01257163469,2,-5.3501831189113,2.82964480953996,1.02129438584261,0.112021886277456,0.162540649176165,0.268469493211438,0,1,0,-1,7,0,0,0
384.85,332.344064456781,45.0532839779557,-324.35462644033,3.85004562174233,-4.68956751478177,0.0392583186605937,0.170714630836381,0.114731560567639,0.271342957969562,-0.499409138481376,-13.1570839040307,5243.79499703151,2,-5.30547716652539,2.78522941062772,0.954382075706558,0.107522274507286,0.117092288103058,0.27762024745175,0,1,0,-1,7,0,0,0
384.9,332.079963571518,45.1914135353157,-324.308365271306,3.74882042459177,-4.68033458480473,0.046962354802656,0.165866918926864,0.069525097844521,0.278911546779172,-0.198915975151961,-12.8881374226486,5244.60235786615,2,-5.2582394442305,2.73976079591266,0.897786496135255,0.102104033232678,0.0704929849190023,0.28587031120125,0,1,0,-1,7,0,0,0
384.95,331.818262493916,45.3272388756842,-324.264675778213,3.64878166258839,-4.6692278621423,0.0540382285462339,0.160442915805691,0.0233666003180444,0.285918318844415,0.0846779956107244,-12.7540992050388,5245.4320208557,2,-5.20968101228279,2.69302399017925,0.85150579479583,0.0957169557280357,0.0229440134597557,0.293186468336403,0,1,0,-1,7,0,0,0
385,331.558998436483,45.4606909842833,-324.223044377663,3.55114601528197,-4.65627645604305,0.0603818299087343,0.154472273956541,-0.0235535596191199,0.292312687120256,0.348539301062016,-12.7573761224603,5246.2812907727,2,-5.16094189198481,2.64479334117934,0.815439386065357,0.0883227709110279,-0.0253312972271239,0.299558941372404,0,1,0,-1,7,0,0,0
385.05,331.302153636251,45.5916893886986,-324.182964405747,3.45710615131501,-4.64155306510238,0.0658687932335714,0.147987605837164,-0.0710157209621016,0.298051948072142,0.589744571918105,-12.8996942122811,5247.14747962214,2,-5.1130793551998,2.59483701855601,0.789415511694787,0.079897293109615,-0.0740797490151314,0.305002750555722,0,1,0,-1,7,0,0,0
385.1,331.047659732384,45.7201419813746,-324.143939031072,3.36781757363647,-4.62517638898815,0.0703574648315955,0.141025190456317,-0.118763055997904,0.303101065299411,0.805323160911765,-13.1820030768727,5248.02797908398,2,-5.06705867152102,2.54292242401869,0.773216642469713,0.0704318854483774,-0.123011433968314,0.309558590707158,0,1,0,-1,7,0,0,0
385.15,330.795402558881,45.8459451357319,-324.105482967284,3.28438447166218,-4.60731210621074,0.0736913013414336,0.133625749902327,-0.166494719499975,0.307432417208808,0.992302915886749,-13.6043620984884,5248.92033447192,2,-5.02374566260422,2.48882252083539,0.766601974216703,0.0599341953633341,-0.171793891834265,0.313292972648663,0,1,0,-1,7,0,0,0
385.2,330.545227274687,45.9689841603491,-324.067123148672,3.20784467098619,-4.58817231311365,0.0757008288397455,0.125835278958792,-0.213860203646088,0.31102548346072,1.14775702160114,-14.1658114756137,5249.82231776945,2,-4.98390058943305,2.43232300511379,0.769326287687718,0.0484281724625294,-0.220047384499482,0.316297402418328,0,1,0,-1,7,0,0,0
